[2025-04-14T02:03:30.562+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [queued]>
[2025-04-14T02:03:30.565+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [queued]>
[2025-04-14T02:03:30.565+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2025-04-14T02:03:30.569+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): collect_comments> on 2025-04-13 00:00:00+00:00
[2025-04-14T02:03:30.570+0000] {standard_task_runner.py:60} INFO - Started process 212 to run task
[2025-04-14T02:03:30.572+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'youtube_comment_pipeline_us_stocks_daily', 'collect_comments', 'scheduled__2025-04-13T00:00:00+00:00', '--job-id', '332', '--raw', '--subdir', 'DAGS_FOLDER/youtube_comment_pipeline.py', '--cfg-path', '/tmp/tmp62mems61']
[2025-04-14T02:03:30.573+0000] {standard_task_runner.py:88} INFO - Job 332: Subtask collect_comments
[2025-04-14T02:03:30.591+0000] {task_command.py:423} INFO - Running <TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [running]> on host 9d8a82da5923
[2025-04-14T02:03:30.619+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='youtube_comment_pipeline_us_stocks_daily' AIRFLOW_CTX_TASK_ID='collect_comments' AIRFLOW_CTX_EXECUTION_DATE='2025-04-13T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-13T00:00:00+00:00'
[2025-04-14T02:03:30.626+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/utils/context.py:315 AirflowContextDeprecationWarning: Accessing 'execution_date' from the template is deprecated and will be removed in a future version. Please use 'data_interval_start' or 'logical_date' instead.
[2025-04-14T02:05:00.864+0000] {logging_mixin.py:188} INFO -  Collected 106 comments.
[2025-04-14T02:05:00.865+0000] {python.py:201} INFO - Done. Returned value was: None
[2025-04-14T02:05:00.874+0000] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=youtube_comment_pipeline_us_stocks_daily, task_id=collect_comments, execution_date=20250413T000000, start_date=20250414T020330, end_date=20250414T020500
[2025-04-14T02:05:00.904+0000] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2025-04-14T02:05:00.919+0000] {taskinstance.py:3280} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2025-04-20T02:24:59.922+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [queued]>
[2025-04-20T02:24:59.927+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [queued]>
[2025-04-20T02:24:59.928+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2025-04-20T02:24:59.938+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): collect_comments> on 2025-04-13 00:00:00+00:00
[2025-04-20T02:24:59.954+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'youtube_comment_pipeline_us_stocks_daily', 'collect_comments', 'scheduled__2025-04-13T00:00:00+00:00', '--job-id', '566', '--raw', '--subdir', 'DAGS_FOLDER/youtube_comment_pipeline.py', '--cfg-path', '/tmp/tmpqoa8t_k3']
[2025-04-20T02:24:59.957+0000] {standard_task_runner.py:88} INFO - Job 566: Subtask collect_comments
[2025-04-20T02:24:59.953+0000] {standard_task_runner.py:60} INFO - Started process 2244 to run task
[2025-04-20T02:25:00.011+0000] {task_command.py:423} INFO - Running <TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-13T00:00:00+00:00 [running]> on host 7e480c288e12
[2025-04-20T02:25:00.085+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='youtube_comment_pipeline_us_stocks_daily' AIRFLOW_CTX_TASK_ID='collect_comments' AIRFLOW_CTX_EXECUTION_DATE='2025-04-13T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-13T00:00:00+00:00'
[2025-04-20T02:25:00.100+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/utils/context.py:315 AirflowContextDeprecationWarning: Accessing 'execution_date' from the template is deprecated and will be removed in a future version. Please use 'data_interval_start' or 'logical_date' instead.
[2025-04-20T02:25:00.345+0000] {logging_mixin.py:188} INFO - Published: 2025-04-19 11:04:06+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.439+0000] {logging_mixin.py:188} INFO - Published: 2023-03-16 22:22:33+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.440+0000] {logging_mixin.py:188} INFO - Published: 2023-03-16 21:04:52+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.440+0000] {logging_mixin.py:188} INFO - Published: 2023-03-16 19:51:10+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.441+0000] {logging_mixin.py:188} INFO - Published: 2023-03-16 16:39:41+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.441+0000] {logging_mixin.py:188} INFO - Published: 2023-03-16 15:48:02+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.442+0000] {logging_mixin.py:188} INFO - Published: 2023-03-16 03:45:44+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.443+0000] {logging_mixin.py:188} INFO - Published: 2023-03-16 00:37:01+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.443+0000] {logging_mixin.py:188} INFO - Published: 2023-03-15 20:54:33+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.443+0000] {logging_mixin.py:188} INFO - Published: 2023-03-15 18:17:40+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.443+0000] {logging_mixin.py:188} INFO - Published: 2023-03-15 09:10:32+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.444+0000] {logging_mixin.py:188} INFO - Published: 2023-03-14 15:05:02+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.444+0000] {logging_mixin.py:188} INFO - Published: 2023-03-14 13:27:01+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.444+0000] {logging_mixin.py:188} INFO - Published: 2023-03-14 10:02:24+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.445+0000] {logging_mixin.py:188} INFO - Published: 2023-03-14 00:34:49+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.445+0000] {logging_mixin.py:188} INFO - Published: 2023-03-13 18:11:58+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.445+0000] {logging_mixin.py:188} INFO - Published: 2023-03-13 10:09:37+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.445+0000] {logging_mixin.py:188} INFO - Published: 2023-03-12 23:42:10+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.445+0000] {logging_mixin.py:188} INFO - Published: 2023-03-12 22:49:42+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.446+0000] {logging_mixin.py:188} INFO - Published: 2023-03-12 20:02:40+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.446+0000] {logging_mixin.py:188} INFO - Published: 2023-03-12 13:07:55+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.446+0000] {logging_mixin.py:188} INFO - Published: 2023-03-11 23:23:00+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.446+0000] {logging_mixin.py:188} INFO - Published: 2023-03-11 15:15:26+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.447+0000] {logging_mixin.py:188} INFO - Published: 2023-03-11 01:04:05+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.447+0000] {logging_mixin.py:188} INFO - Published: 2023-03-10 16:18:54+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.447+0000] {logging_mixin.py:188} INFO - Published: 2023-03-10 11:28:10+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.447+0000] {logging_mixin.py:188} INFO - Published: 2023-03-10 10:51:06+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.447+0000] {logging_mixin.py:188} INFO - Published: 2023-03-10 06:51:59+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.448+0000] {logging_mixin.py:188} INFO - Published: 2023-03-10 01:44:57+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.448+0000] {logging_mixin.py:188} INFO - Published: 2023-03-09 14:36:24+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.448+0000] {logging_mixin.py:188} INFO - Published: 2023-03-09 14:22:55+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.448+0000] {logging_mixin.py:188} INFO - Published: 2023-03-09 13:42:16+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.449+0000] {logging_mixin.py:188} INFO - Published: 2023-03-09 11:15:30+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.449+0000] {logging_mixin.py:188} INFO - Published: 2023-03-09 10:55:53+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.449+0000] {logging_mixin.py:188} INFO - Published: 2023-03-09 01:53:22+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.449+0000] {logging_mixin.py:188} INFO - Published: 2023-03-08 21:43:14+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.449+0000] {logging_mixin.py:188} INFO - Published: 2023-03-08 21:39:27+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.450+0000] {logging_mixin.py:188} INFO - Published: 2023-03-08 17:45:54+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.450+0000] {logging_mixin.py:188} INFO - Published: 2023-03-08 14:36:19+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.450+0000] {logging_mixin.py:188} INFO - Published: 2023-03-08 11:35:50+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.450+0000] {logging_mixin.py:188} INFO - Published: 2023-03-08 04:47:33+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.451+0000] {logging_mixin.py:188} INFO - Published: 2023-03-07 22:57:19+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.451+0000] {logging_mixin.py:188} INFO - Published: 2023-03-07 14:21:16+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.451+0000] {logging_mixin.py:188} INFO - Published: 2023-03-07 10:59:39+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.452+0000] {logging_mixin.py:188} INFO - Published: 2023-03-07 02:46:18+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.452+0000] {logging_mixin.py:188} INFO - Published: 2023-03-07 02:15:32+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.452+0000] {logging_mixin.py:188} INFO - Published: 2023-03-06 20:03:08+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.452+0000] {logging_mixin.py:188} INFO - Published: 2023-03-06 16:48:55+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.452+0000] {logging_mixin.py:188} INFO - Published: 2023-03-06 15:02:15+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.452+0000] {logging_mixin.py:188} INFO - Published: 2023-03-06 14:33:59+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.452+0000] {logging_mixin.py:188} INFO - Published: 2023-03-05 22:17:26+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.452+0000] {logging_mixin.py:188} INFO - Published: 2023-03-05 18:13:59+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.453+0000] {logging_mixin.py:188} INFO - Published: 2023-03-05 09:48:39+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.453+0000] {logging_mixin.py:188} INFO - Published: 2023-03-05 09:32:53+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.675+0000] {logging_mixin.py:188} INFO - Published: 2023-03-05 07:53:00+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.676+0000] {logging_mixin.py:188} INFO - Published: 2023-03-05 06:35:36+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.676+0000] {logging_mixin.py:188} INFO - Published: 2023-03-04 23:18:22+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.677+0000] {logging_mixin.py:188} INFO - Published: 2023-03-04 21:04:42+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.677+0000] {logging_mixin.py:188} INFO - Published: 2023-03-04 19:27:36+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.678+0000] {logging_mixin.py:188} INFO - Published: 2023-03-04 18:17:41+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.678+0000] {logging_mixin.py:188} INFO - Published: 2023-03-04 17:50:39+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.678+0000] {logging_mixin.py:188} INFO - Published: 2023-03-04 14:20:48+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.679+0000] {logging_mixin.py:188} INFO - Published: 2023-03-04 11:50:39+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.679+0000] {logging_mixin.py:188} INFO - Published: 2023-03-04 00:37:05+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.680+0000] {logging_mixin.py:188} INFO - Published: 2023-03-03 23:14:52+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.680+0000] {logging_mixin.py:188} INFO - Published: 2023-03-03 20:58:59+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.681+0000] {logging_mixin.py:188} INFO - Published: 2023-03-03 13:29:44+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.681+0000] {logging_mixin.py:188} INFO - Published: 2023-03-03 12:53:46+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.681+0000] {logging_mixin.py:188} INFO - Published: 2023-03-03 06:56:57+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.682+0000] {logging_mixin.py:188} INFO - Published: 2023-03-02 19:24:07+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.682+0000] {logging_mixin.py:188} INFO - Published: 2023-03-02 11:38:39+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.682+0000] {logging_mixin.py:188} INFO - Published: 2023-03-02 02:10:00+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.682+0000] {logging_mixin.py:188} INFO - Published: 2023-03-01 22:13:46+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.683+0000] {logging_mixin.py:188} INFO - Published: 2023-03-01 16:38:35+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.683+0000] {logging_mixin.py:188} INFO - Published: 2023-03-01 03:13:51+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.683+0000] {logging_mixin.py:188} INFO - Published: 2023-02-28 23:18:26+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.684+0000] {logging_mixin.py:188} INFO - Published: 2023-02-28 21:16:46+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.684+0000] {logging_mixin.py:188} INFO - Published: 2023-02-28 18:02:12+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.684+0000] {logging_mixin.py:188} INFO - Published: 2023-02-27 19:51:29+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.684+0000] {logging_mixin.py:188} INFO - Published: 2023-02-27 12:06:32+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.684+0000] {logging_mixin.py:188} INFO - Published: 2023-02-27 08:49:46+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.684+0000] {logging_mixin.py:188} INFO - Published: 2023-02-27 02:54:25+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.685+0000] {logging_mixin.py:188} INFO - Published: 2023-02-26 20:58:06+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.685+0000] {logging_mixin.py:188} INFO - Published: 2023-02-26 20:26:24+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.685+0000] {logging_mixin.py:188} INFO - Published: 2023-02-26 10:59:33+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.685+0000] {logging_mixin.py:188} INFO - Published: 2023-02-26 08:48:03+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.686+0000] {logging_mixin.py:188} INFO - Published: 2023-02-26 05:34:38+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.686+0000] {logging_mixin.py:188} INFO - Published: 2023-02-26 00:58:57+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.686+0000] {logging_mixin.py:188} INFO - Published: 2023-02-25 14:07:08+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.686+0000] {logging_mixin.py:188} INFO - Published: 2023-02-25 12:48:40+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.686+0000] {logging_mixin.py:188} INFO - Published: 2023-02-25 12:44:58+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.687+0000] {logging_mixin.py:188} INFO - Published: 2023-02-25 10:51:36+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.687+0000] {logging_mixin.py:188} INFO - Published: 2023-02-25 07:17:46+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.688+0000] {logging_mixin.py:188} INFO - Published: 2023-02-25 07:03:54+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.689+0000] {logging_mixin.py:188} INFO - Published: 2023-02-25 03:35:37+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.689+0000] {logging_mixin.py:188} INFO - Published: 2023-02-25 00:19:27+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.689+0000] {logging_mixin.py:188} INFO - Published: 2023-02-24 19:50:47+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.689+0000] {logging_mixin.py:188} INFO - Published: 2023-02-24 16:33:37+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.690+0000] {logging_mixin.py:188} INFO - Published: 2023-02-24 09:45:45+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.690+0000] {logging_mixin.py:188} INFO - Published: 2023-02-24 06:17:59+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.690+0000] {logging_mixin.py:188} INFO - Published: 2023-02-24 01:50:18+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.690+0000] {logging_mixin.py:188} INFO - Published: 2023-02-24 00:06:56+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.690+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 23:47:25+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.691+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 23:24:52+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.691+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 23:22:38+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.691+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 23:02:48+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.691+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 18:54:32+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.691+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 17:02:51+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.691+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 16:08:41+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.691+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 11:55:58+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.691+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 10:59:51+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.691+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 09:21:27+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.692+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 08:54:29+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.692+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 07:54:56+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
[2025-04-20T02:25:16.692+0000] {logging_mixin.py:188} INFO - Published: 2023-02-23 05:26:30+00:00 | Start: 2025-04-13 00:00:00+00:00 | End: 2025-04-14 00:00:00+00:00
